City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Mont Vernon,New Hampshire,Hillsborough,2501,151,80,31,49,48,122,199,69,75%,78%,76%,6,10,12,46,49.42%,$93841,$1375,$331000,N/A,N/A,32,4%,26%,14%,81,32 mins,2.60%,1.80%,1.80%,46.50%,46.70%,N/A,N/A,98.41%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,82.10%,34.50%,22,N/A,13,N/A,N/A,N/A
Mountain Lakes,New Hampshire,Grafton County,393,111,79,26,53,40,142,194,69,N/A,N/A,N/A,N/A,6,16,57,17.28%,$57727,$1639,$157300,N/A,N/A,31,8%,22%,7%,89,22 mins,2.10%,1.50%,-12.10%,55.70%,37.10%,N/A,N/A,93.20%,5.10%,Claremont-Lebanon,N/A,N/A,3.1,38.80%,26.90%,0,N/A,10,1.6%,16.1%,1.7%
Nashua,New Hampshire,Hillsborough,87642,2842,82,33,49,47,125,201,57,74%,77%,75%,7,15,28,39,36.16%,$66818,$1281,$289700,N/A,N/A,44,6%,29%,19%,57,26 mins,2.90%,2.10%,0.70%,46.50%,46.70%,8.36%,4.08%,82.61%,12.60%,Manchester-Nashua,Eastern Standard Time,130,3.2,52.80%,50.20%,38,N/A,38,6.7%,21.1%,15.8%
Nelson,New Hampshire,Cheshire County,575,26,79,30,49,47,135,199,69,78%,82%,79%,7,8,22,46,54.69%,$68750,$942,$262200,N/A,N/A,35,7%,21%,8%,88,35 mins,2.50%,0.30%,-20.10%,52.70%,40.30%,N/A,N/A,91.35%,7.70%,Keene,N/A,N/A,3.3,45.40%,45.50%,3,N/A,10,N/A,N/A,N/A
New Boston,New Hampshire,Hillsborough,5503,128,80,31,49,48,131,199,62,75%,78%,76%,6,7,14,41,43.84%,$100075,$1163,$337500,N/A,N/A,27,4%,26%,17%,81,34 mins,2.60%,1.80%,7.20%,46.50%,46.70%,N/A,N/A,98.79%,1.10%,Manchester-Nashua,Eastern Standard Time,130,3.2,88.90%,36.00%,34,N/A,13,N/A,N/A,N/A
New Castle,New Hampshire,Rockingham County,917,1112,82,33,49,50,118,200,53,79%,78%,77%,9,6,16,60,65.23%,$122604,$2567,$1227400,N/A,N/A,57,5%,22%,23%,70,30 mins,2.70%,2.40%,18.80%,44.10%,49.90%,N/A,N/A,100.00%,6.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,69.00%,30.80%,22,N/A,37,N/A,N/A,N/A
New Durham,New Hampshire,Strafford County,2663,64,81,30,51,47,131,199,60,79%,80%,79%,7,13,21,47,31.15%,$78583,$1156,$266700,N/A,N/A,38,5%,20%,13%,85,34 mins,2.30%,2.40%,3.10%,50.60%,42.10%,N/A,N/A,96.59%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,55.80%,35.00%,33,N/A,33,N/A,N/A,N/A
New Hampton,New Hampshire,Belknap County,2276,62,81,29,52,46,133,199,73,77%,81%,79%,6,13,26,44,39.38%,$69292,$965,$238300,N/A,N/A,34,8%,31%,14%,87,26 mins,2.20%,1.40%,-3.10%,38.60%,55.10%,1.83%,1.78%,93.59%,1.00%,Laconia,N/A,N/A,3.1,68.60%,41.10%,7,N/A,21,0%,20.9%,6.8%
New Ipswich,New Hampshire,Hillsborough,5206,159,79,31,48,48,119,197,77,76%,80%,77%,6,12,17,37,26.28%,$80688,$1276,$241400,N/A,N/A,32,4%,35%,14%,85,37 mins,2.60%,1.80%,4.50%,46.50%,46.70%,1.00%,N/A,96.09%,2.00%,Manchester-Nashua,Eastern Standard Time,130,3.2,80.60%,33.50%,8,N/A,N/A,N/A,N/A,N/A
New London,New Hampshire,Merrimack County,4525,201,79,28,51,50,138,199,71,77%,82%,78%,6,6,14,44,62.29%,$67500,$1263,$355600,N/A,N/A,40,6%,21%,4%,88,22 mins,2.10%,1.40%,2.30%,48.10%,45.00%,1.89%,1.21%,96.31%,3.90%,Concord,N/A,N/A,3.2,54.70%,58.10%,40,N/A,39,15.7%,25.3%,7.3%
Newbury,New Hampshire,Merrimack County,1892,53,79,29,50,49,134,199,73,78%,83%,79%,6,7,12,54,59.62%,$64107,$908,$322500,N/A,N/A,37,9%,27%,10%,88,29 mins,2.10%,1.40%,-7.30%,48.10%,45.00%,1.72%,N/A,96.85%,N/A,Concord,N/A,N/A,3.2,48.70%,32.00%,15,N/A,3,N/A,N/A,N/A
Newfields,New Hampshire,Rockingham County,1559,220,82,33,49,49,117,199,53,78%,77%,77%,9,7,19,42,53.88%,$102500,$1420,$495500,N/A,N/A,25,9%,24%,17%,74,26 mins,2.70%,2.40%,-13.50%,44.10%,49.90%,1.65%,N/A,95.33%,1.70%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,91.70%,36.00%,0,N/A,35,1.9%,26.2%,5.5%
Newington,New Hampshire,Rockingham County,819,100,82,33,49,50,118,200,53,78%,77%,77%,9,22,99,54,51.49%,$87857,$1750,$651600,N/A,N/A,38,6%,25%,18%,76,27 mins,2.70%,2.40%,13.60%,44.10%,49.90%,2.10%,1.54%,96.07%,1.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,78.70%,38.20%,9,N/A,25,N/A,N/A,N/A
Newmarket,New Hampshire,Rockingham County,8977,716,82,33,49,48,117,200,53,78%,77%,77%,9,13,13,37,47.40%,$63298,$1235,$290500,N/A,N/A,35,5%,25%,15%,74,31 mins,2.70%,2.40%,1.40%,44.10%,49.90%,3.66%,N/A,93.71%,3.50%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,50.60%,52.60%,68,N/A,38,1.7%,21.8%,9.6%
Newport,New Hampshire,Sullivan County,6385,147,79,28,51,47,134,199,70,78%,83%,79%,6,16,35,43,21.19%,$53900,$892,$150400,N/A,N/A,51,3%,19%,1%,86,24 mins,2.20%,0.50%,-2.30%,45.00%,47.60%,N/A,N/A,94.62%,N/A,Claremont-Lebanon,N/A,N/A,3.3,61.90%,58.40%,50,N/A,N/A,10.8%,18.6%,1.5%
Newton,New Hampshire,Rockingham County,4824,487,82,33,49,48,124,201,52,75%,77%,75%,7,11,15,43,32.69%,$78980,$1089,$326000,N/A,N/A,38,7%,28%,16%,71,33 mins,2.70%,2.40%,5.10%,44.10%,49.90%,1.12%,N/A,97.72%,2.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,78.10%,44.60%,14,N/A,N/A,N/A,N/A,N/A
North Conway,New Hampshire,Carroll County,2141,502,80,29,51,50,137,200,77,78%,80%,79%,5,10,28,46,53.60%,$37211,$1001,$263000,N/A,N/A,41,8%,24%,13%,91,26 mins,2.10%,0.60%,-17.10%,43.90%,49.40%,1.01%,N/A,96.51%,2.00%,None,N/A,N/A,2.8,25.80%,64.50%,51,N/A,54,15.2%,20.4%,3.8%
North Hampton,New Hampshire,Rockingham County,4428,318,82,33,49,50,123,201,56,78%,76%,76%,9,7,18,50,50.99%,$86853,$1743,$483800,N/A,N/A,37,8%,26%,20%,77,27 mins,2.70%,2.40%,2.20%,44.10%,49.90%,3.05%,1.53%,90.98%,3.50%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,79.90%,36.50%,46,N/A,41,N/A,N/A,N/A
North Haverhill,New Hampshire,Grafton County,1082,355,80,27,53,39,142,194,71,79%,84%,80%,6,8,21,52,24.27%,$70885,$1189,$168800,N/A,N/A,35,8%,22%,8%,88,22 mins,2.10%,1.50%,0.00%,55.70%,37.10%,N/A,N/A,90.83%,1.40%,Claremont-Lebanon,N/A,N/A,3.1,65.60%,N/A,1,N/A,N/A,0%,25.1%,4.1%
North Walpole,New Hampshire,Cheshire County,789,1152,82,30,52,43,130,197,55,77%,82%,78%,6,9,23,43,38.36%,$52639,$856,$136900,N/A,N/A,78,7%,22%,7%,83,23 mins,2.50%,0.30%,-34.60%,52.70%,40.30%,N/A,N/A,100.00%,N/A,Keene,N/A,N/A,3.3,51.50%,57.30%,64,N/A,33,0%,16.4%,0%
North Woodstock,New Hampshire,Grafton County,322,384,79,28,51,42,144,194,72,81%,86%,82%,5,10,28,58,27.80%,$46806,$696,$205800,N/A,N/A,34,8%,21%,8%,94,22 mins,2.10%,1.50%,-30.80%,55.70%,37.10%,N/A,N/A,95.50%,8.10%,Claremont-Lebanon,N/A,N/A,3.1,15.80%,51.70%,42,N/A,28,4.3%,16.5%,1.4%
Northfield,New Hampshire,Merrimack County,4820,167,81,30,51,46,134,199,62,76%,80%,77%,6,13,30,41,20.41%,$65368,$871,$226300,N/A,N/A,39,11%,28%,13%,79,26 mins,2.10%,1.40%,-0.80%,48.10%,45.00%,2.36%,N/A,93.79%,1.20%,Concord,N/A,N/A,3.2,71.20%,46.40%,47,N/A,N/A,N/A,N/A,N/A
Northumberland,New Hampshire,Coos County,2374,66,79,25,54,39,150,198,77,N/A,N/A,N/A,N/A,19,22,45,8.88%,$37254,$686,$109500,N/A,N/A,56,8%,22%,6%,93,22 mins,2.80%,0.60%,-1.00%,42.00%,50.90%,1.25%,N/A,95.31%,N/A,Berlin,N/A,N/A,3,56.40%,46.20%,19,N/A,N/A,N/A,N/A,N/A
Northwood,New Hampshire,Rockingham County,4282,153,81,30,51,46,130,199,62,77%,78%,77%,8,15,21,42,33.92%,$71379,$963,$273200,N/A,N/A,38,6%,27%,14%,81,38 mins,2.70%,2.40%,2.50%,44.10%,49.90%,N/A,1.19%,95.60%,3.50%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,67.50%,34.70%,43,N/A,32,N/A,N/A,N/A
Nottingham,New Hampshire,Rockingham County,4962,107,82,32,50,46,116,199,51,77%,78%,77%,8,7,15,44,41.12%,$86250,$1095,$337100,N/A,N/A,34,5%,25%,14%,80,36 mins,2.70%,2.40%,7.20%,44.10%,49.90%,1.05%,N/A,98.32%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,87.80%,33.20%,36,N/A,N/A,N/A,N/A,N/A
Orange,New Hampshire,Grafton County,199,9,78,28,50,46,135,194,72,77%,82%,79%,6,8,21,56,40.67%,$63750,$1450,$194200,N/A,N/A,44,8%,22%,7%,90,22 mins,2.10%,1.50%,-38.40%,55.70%,37.10%,1.14%,N/A,94.70%,N/A,Claremont-Lebanon,N/A,N/A,3.1,67.30%,44.60%,0,N/A,4,N/A,N/A,N/A
Orford,New Hampshire,Grafton County,1581,34,77,26,51,45,140,195,71,79%,84%,80%,6,7,8,43,28.54%,$76339,$1184,$199800,N/A,N/A,38,8%,23%,7%,90,25 mins,2.10%,1.50%,29.40%,55.70%,37.10%,18.14%,6.72%,71.75%,3.70%,Claremont-Lebanon,N/A,N/A,3.1,59.10%,48.40%,27,N/A,33,N/A,N/A,N/A
Pelham,New Hampshire,Hillsborough,13323,505,83,33,50,46,125,200,56,73%,76%,74%,7,10,19,43,35.31%,$87359,$1177,$374300,N/A,N/A,37,5%,31%,18%,68,31 mins,3.40%,2.70%,5.60%,46.50%,46.70%,1.67%,N/A,94.40%,2.70%,Manchester-Nashua,Eastern Standard Time,130,3.2,85.90%,37.00%,23,N/A,35,N/A,N/A,N/A
Pembroke,New Hampshire,Merrimack County,7137,313,82,32,50,42,128,199,58,77%,78%,77%,7,12,20,41,27.61%,$67264,$1092,$265600,N/A,N/A,41,7%,30%,12%,75,33 mins,2.10%,1.40%,-0.50%,48.10%,45.00%,N/A,N/A,96.62%,3.40%,Concord,N/A,N/A,3.2,72.10%,42.40%,11,N/A,28,N/A,N/A,N/A
Peterborough,New Hampshire,Hillsborough,6450,171,80,31,49,47,117,199,68,76%,80%,77%,6,10,22,51,51.03%,$61201,$902,$247400,N/A,N/A,42,8%,28%,12%,86,24 mins,2.60%,1.80%,3.30%,46.50%,46.70%,N/A,N/A,99.65%,2.00%,Manchester-Nashua,Eastern Standard Time,130,3.2,60.50%,47.40%,54,N/A,42,1.8%,19.9%,5.8%
Piermont,New Hampshire,Grafton County,866,23,78,26,52,42,144,190,71,79%,84%,80%,6,7,18,48,40.30%,$72841,$908,$186800,N/A,N/A,42,8%,22%,7%,90,29 mins,2.10%,1.50%,-7.30%,55.70%,37.10%,1.61%,N/A,98.04%,1.20%,Claremont-Lebanon,N/A,N/A,3.1,61.20%,39.20%,15,N/A,N/A,N/A,N/A,N/A
Pinardville,New Hampshire,Hillsborough,5142,3090,82,33,49,45,124,200,58,N/A,N/A,N/A,N/A,10,24,42,19.02%,$59671,$1224,$233800,N/A,N/A,46,5%,30%,16%,69,23 mins,2.60%,1.80%,36.70%,46.50%,46.70%,N/A,N/A,91.42%,2.60%,Manchester-Nashua,Eastern Standard Time,130,3.2,65.30%,51.60%,66,N/A,41,12.3%,23.1%,4.6%
Pittsburg,New Hampshire,Coos County,815,3,74,22,52,43,162,183,117,81%,88%,84%,6,8,22,57,14.67%,$38000,$488,$135900,N/A,N/A,31,7%,26%,10%,95,20 mins,2.80%,0.60%,-11.40%,42.00%,50.90%,N/A,N/A,97.16%,N/A,Berlin,N/A,N/A,3,18.50%,38.00%,4,N/A,N/A,N/A,N/A,N/A
Pittsfield,New Hampshire,Merrimack County,4091,172,81,30,51,46,134,199,58,77%,80%,78%,6,19,24,39,18.01%,$48672,$826,$220500,N/A,N/A,45,9%,34%,11%,84,37 mins,2.10%,1.40%,-1.20%,48.10%,45.00%,N/A,N/A,98.91%,3.00%,Concord,N/A,N/A,3.2,59.10%,48.90%,52,N/A,49,16.4%,25.5%,2.7%
Plainfield,New Hampshire,Sullivan County,2439,47,81,29,52,40,135,199,66,78%,83%,80%,6,6,17,46,45.64%,$99625,$1542,$284200,N/A,N/A,41,6%,25%,12%,85,24 mins,2.20%,0.50%,-4.40%,45.00%,47.60%,3.25%,N/A,95.26%,N/A,Claremont-Lebanon,N/A,N/A,3.3,74.60%,43.00%,0,N/A,19,0%,12.5%,9.6%
Plaistow,New Hampshire,Rockingham County,7642,719,82,34,48,48,130,201,57,75%,77%,75%,7,9,30,39,24.86%,$70264,$1365,$310800,N/A,N/A,41,6%,32%,19%,68,32 mins,2.70%,2.40%,-0.80%,44.10%,49.90%,N/A,N/A,96.25%,3.00%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,78.10%,43.30%,16,N/A,N/A,N/A,N/A,N/A
Plymouth,New Hampshire,Grafton County,6690,238,81,29,52,45,143,194,73,78%,82%,80%,6,21,41,22,37.95%,$32459,$652,$182400,N/A,N/A,38,6%,20%,6%,88,16 mins,2.10%,1.50%,-2.10%,55.70%,37.10%,3.75%,1.67%,91.96%,2.90%,Claremont-Lebanon,N/A,N/A,3.1,47.60%,73.90%,80,N/A,39,10.8%,16.8%,4.8%
Portsmouth,New Hampshire,Rockingham County,21644,1382,82,33,49,50,118,198,53,78%,77%,77%,9,12,30,40,58.55%,$67679,$1305,$439200,N/A,N/A,61,7%,29%,29%,57,21 mins,1.80%,2.60%,3.30%,44.10%,49.90%,4.81%,2.48%,90.04%,2.90%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,49.30%,56.10%,47,N/A,48,4.1%,19.7%,7%
Randolph,New Hampshire,Coos County,380,8,77,26,51,42,147,198,88,N/A,N/A,N/A,N/A,7,18,59,56.77%,$71375,$925,$233600,N/A,N/A,50,6%,23%,8%,95,20 mins,2.80%,0.60%,-17.00%,42.00%,50.90%,N/A,N/A,99.73%,N/A,Berlin,N/A,N/A,3,45.50%,31.20%,3,N/A,N/A,N/A,N/A,N/A
Raymond,New Hampshire,Rockingham County,10324,359,82,33,49,46,114,200,53,77%,78%,77%,8,12,23,41,23.05%,$66563,$1333,$276300,N/A,N/A,34,8%,27%,14%,76,37 mins,2.70%,2.40%,1.80%,44.10%,49.90%,N/A,N/A,96.83%,2.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,75.30%,45.70%,30,N/A,45,3.8%,19.8%,2.4%
Richmond,New Hampshire,Cheshire County,1243,33,82,31,51,46,127,197,52,77%,81%,78%,6,8,20,45,21.54%,$60500,$1379,$204400,N/A,N/A,33,7%,22%,7%,85,23 mins,2.50%,0.30%,-10.10%,52.70%,40.30%,N/A,N/A,99.46%,1.80%,Keene,N/A,N/A,3.3,75.40%,44.10%,5,N/A,25,N/A,N/A,N/A
Rindge,New Hampshire,Cheshire County,6005,161,79,31,48,48,123,197,67,78%,82%,79%,7,9,24,32,30.44%,$66800,$978,$240900,N/A,N/A,36,10%,26%,8%,86,34 mins,2.50%,0.30%,0.20%,52.70%,40.30%,N/A,1.30%,93.64%,1.80%,Keene,N/A,N/A,3.3,64.00%,49.40%,5,N/A,19,N/A,N/A,N/A
Rochester,New Hampshire,Strafford County,30212,670,82,32,50,49,119,202,51,80%,79%,79%,8,18,53,41,21.67%,$48114,$1041,$193000,N/A,N/A,41,7%,35%,10%,76,27 mins,2.50%,2.40%,1.40%,50.60%,42.10%,1.87%,N/A,94.23%,1.90%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,63.60%,49.10%,22,N/A,33,9.3%,22.0%,3%
Rollinsford,New Hampshire,Strafford County,2529,347,81,33,48,48,117,199,51,78%,77%,77%,9,9,20,44,36.98%,$63269,$1054,$256400,N/A,N/A,58,10%,25%,14%,75,28 mins,2.30%,2.40%,-1.90%,50.60%,42.10%,N/A,2.65%,95.09%,3.90%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,71.60%,35.80%,47,N/A,30,N/A,N/A,N/A
Roxbury,New Hampshire,Cheshire County,216,18,81,30,51,45,129,197,56,78%,82%,79%,7,6,16,41,33.83%,$61964,$1188,$185400,N/A,N/A,54,7%,22%,8%,88,20 mins,2.50%,0.30%,-7.70%,52.70%,40.30%,N/A,N/A,100.00%,N/A,Keene,N/A,N/A,3.3,82.70%,31.70%,0,N/A,7,N/A,N/A,N/A
Rumney,New Hampshire,Grafton County,1634,39,79,27,52,43,133,199,72,79%,83%,80%,6,9,23,47,27.12%,$51667,$865,$168800,N/A,N/A,45,10%,25%,4%,92,31 mins,2.10%,1.50%,-0.90%,55.70%,37.10%,N/A,N/A,96.62%,N/A,Claremont-Lebanon,N/A,N/A,3.1,52.50%,49.90%,25,N/A,23,N/A,N/A,N/A
Rye,New Hampshire,Rockingham County,5401,428,82,33,49,50,123,200,56,78%,77%,77%,9,9,19,52,62.06%,$95583,$1500,$734500,N/A,N/A,48,2%,30%,22%,78,26 mins,2.70%,2.40%,1.50%,44.10%,49.90%,N/A,N/A,98.15%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,63.50%,42.10%,16,N/A,39,N/A,N/A,N/A
Salem,New Hampshire,Rockingham County,28951,1171,83,34,49,47,132,200,59,75%,77%,75%,7,13,34,44,36.19%,$78395,$1148,$346900,N/A,N/A,42,4%,27%,18%,66,28 mins,3.60%,2.50%,0.20%,44.10%,49.90%,3.69%,N/A,91.35%,6.40%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,75.00%,45.20%,16,N/A,29,N/A,N/A,N/A
Salisbury,New Hampshire,Merrimack County,1262,32,80,29,51,48,132,199,73,76%,80%,77%,6,7,18,49,28.11%,$67208,$1175,$232600,N/A,N/A,38,9%,30%,11%,87,32 mins,2.10%,1.40%,0.70%,48.10%,45.00%,N/A,N/A,98.66%,N/A,Concord,N/A,N/A,3.2,81.50%,34.10%,20,N/A,28,N/A,N/A,N/A
Sanbornton,New Hampshire,Belknap County,2973,62,81,29,52,44,127,199,72,76%,80%,77%,6,9,23,48,35.49%,$68555,$883,$273800,N/A,N/A,39,7%,28%,12%,84,30 mins,2.20%,1.40%,1.70%,38.60%,55.10%,1.84%,N/A,96.04%,1.60%,Laconia,N/A,N/A,3.1,52.40%,36.00%,21,N/A,6,N/A,N/A,N/A
Sanbornville,New Hampshire,Carroll County,724,456,81,30,51,46,131,199,68,79%,81%,80%,6,7,18,66,17.84%,$41518,$760,$159000,N/A,N/A,43,8%,24%,13%,85,26 mins,2.10%,0.60%,-27.40%,43.90%,49.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,2.8,50.00%,22.00%,1,N/A,25,0%,9.0%,1.9%
Sandown,New Hampshire,Rockingham County,6279,450,82,33,49,46,120,199,56,75%,77%,75%,7,6,10,41,29.71%,$78840,$1310,$312000,N/A,N/A,30,6%,29%,16%,74,33 mins,2.70%,2.40%,6.80%,44.10%,49.90%,N/A,N/A,97.18%,1.40%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,85.70%,40.30%,1,N/A,3,N/A,N/A,N/A
Seabrook,New Hampshire,Rockingham County,8834,993,82,34,48,50,127,201,60,78%,76%,76%,9,16,39,53,18.23%,$51684,$1135,$385200,N/A,N/A,38,6%,25%,17%,65,25 mins,2.70%,2.40%,2.50%,44.10%,49.90%,1.26%,1.26%,95.76%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,54.50%,44.90%,47,N/A,N/A,N/A,N/A,N/A
Seabrook Beach,New Hampshire,Rockingham County,932,890,82,34,48,50,127,200,60,N/A,N/A,N/A,N/A,8,20,59,54.87%,$65483,$1154,$532200,N/A,N/A,50,6%,26%,17%,69,30 mins,2.70%,2.40%,-39.50%,44.10%,49.90%,N/A,N/A,98.92%,N/A,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,39.00%,45.40%,16,N/A,41,5.2%,19.8%,0%
Sharon,New Hampshire,Hillsborough,332,21,80,31,49,47,117,199,68,76%,80%,77%,6,6,16,57,63.40%,$79583,$1350,$352800,N/A,N/A,39,5%,29%,15%,85,38 mins,2.60%,1.80%,-11.20%,46.50%,46.70%,N/A,N/A,100.00%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,77.00%,27.80%,N/A,N/A,N/A,N/A,N/A,N/A
Shelburne,New Hampshire,Coos County,348,7,78,26,52,42,140,198,79,79%,83%,81%,5,7,18,58,31.20%,$54063,$920,$207700,N/A,N/A,43,6%,22%,8%,96,24 mins,2.80%,0.60%,-4.90%,42.00%,50.90%,N/A,N/A,99.51%,N/A,Berlin,N/A,N/A,3,66.80%,33.30%,0,N/A,N/A,N/A,N/A,N/A
Somersworth,New Hampshire,Strafford County,11797,1204,82,32,50,48,120,196,51,80%,79%,79%,8,24,48,37,25.77%,$53094,$1071,$227000,N/A,N/A,57,5%,25%,8%,72,22 mins,2.30%,2.40%,-0.20%,50.60%,42.10%,6.74%,3.24%,83.87%,3.80%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,50.80%,44.00%,83,N/A,30,6.1%,21.7%,9.5%
South Hampton,New Hampshire,Rockingham County,793,99,82,33,49,49,122,200,56,78%,76%,76%,9,7,11,45,39.90%,$91250,$1417,$458900,N/A,N/A,45,6%,28%,17%,73,34 mins,2.70%,2.40%,9.40%,44.10%,49.90%,2.58%,N/A,94.19%,3.40%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,70.40%,33.90%,6,N/A,23,N/A,N/A,N/A
South Hooksett,New Hampshire,Merrimack County,5927,1109,82,32,50,42,125,197,57,N/A,N/A,N/A,N/A,8,19,37,36.96%,$88850,$1075,$286400,N/A,N/A,36,7%,27%,10%,68,22 mins,2.10%,1.40%,9.30%,48.10%,45.00%,2.38%,1.37%,93.12%,5.90%,Concord,N/A,N/A,3.2,82.60%,47.00%,28,N/A,29,2.3%,19.9%,6.2%
Springfield,New Hampshire,Sullivan County,1011,23,79,28,51,46,132,199,71,78%,83%,79%,6,6,8,51,N/A,$76207,N/A,$235800,N/A,N/A,32,5%,22%,6%,87,27 mins,2.20%,0.50%,1.70%,45.00%,47.60%,N/A,N/A,99.17%,N/A,Claremont-Lebanon,N/A,N/A,3.3,55.40%,34.90%,1,N/A,5,N/A,N/A,N/A
Stark,New Hampshire,Coos County,514,9,79,25,54,40,149,198,78,80%,86%,82%,6,9,23,54,10.98%,$39191,$775,$127700,N/A,N/A,40,6%,22%,8%,93,41 mins,2.80%,0.60%,-5.00%,42.00%,50.90%,N/A,1.49%,96.86%,N/A,Berlin,N/A,N/A,3,40.20%,38.60%,0,N/A,N/A,N/A,N/A,N/A
Stewartstown,New Hampshire,Coos County,799,17,77,24,53,41,155,198,103,81%,88%,84%,6,9,23,59,14.82%,$28661,$580,$124100,N/A,N/A,35,6%,23%,8%,95,20 mins,2.80%,0.60%,-27.60%,42.00%,50.90%,N/A,N/A,97.54%,N/A,Berlin,N/A,N/A,3,39.20%,48.00%,8,N/A,N/A,N/A,N/A,N/A
Stoddard,New Hampshire,Cheshire County,1193,23,79,30,49,47,135,199,73,78%,83%,79%,6,6,17,48,26.49%,$72679,$1446,$238600,N/A,N/A,36,12%,25%,14%,88,33 mins,2.50%,0.30%,-14.10%,52.70%,40.30%,N/A,N/A,97.61%,N/A,Keene,N/A,N/A,3.3,39.60%,32.60%,5,N/A,2,N/A,N/A,N/A
Strafford,New Hampshire,Strafford County,4057,83,81,30,51,48,130,199,58,79%,80%,79%,7,8,14,43,42.51%,$97333,$1041,$285000,N/A,N/A,34,5%,27%,16%,83,37 mins,2.30%,2.40%,2.60%,50.60%,42.10%,N/A,1.23%,98.45%,5.60%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.2,71.80%,34.80%,N/A,N/A,N/A,N/A,N/A,N/A
Stratford,New Hampshire,Coos County,638,8,73,22,51,53,149,198,116,80%,86%,82%,5,11,28,47,5.46%,$28929,$555,$72200,N/A,N/A,36,6%,24%,8%,93,35 mins,2.80%,0.60%,-32.70%,42.00%,50.90%,N/A,N/A,98.25%,N/A,Berlin,N/A,N/A,3,37.00%,53.20%,0,N/A,7,N/A,N/A,N/A
Stratham,New Hampshire,Rockingham County,7372,488,82,33,49,50,122,200,53,78%,77%,77%,9,7,16,44,58.56%,$116875,$1607,$430800,N/A,N/A,32,5%,22%,15%,74,29 mins,2.70%,2.40%,3.00%,44.10%,49.90%,6.13%,N/A,92.58%,1.10%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,84.00%,28.90%,5,N/A,26,N/A,N/A,N/A
Sugar Hill,New Hampshire,Grafton County,643,38,78,26,52,40,157,194,86,81%,86%,82%,5,7,19,59,55.66%,$78056,$646,$295900,N/A,N/A,63,8%,21%,8%,93,19 mins,2.10%,1.50%,-2.90%,55.70%,37.10%,N/A,N/A,92.36%,1.40%,Claremont-Lebanon,N/A,N/A,3.1,55.70%,27.30%,19,N/A,22,N/A,N/A,N/A
Suissevale,New Hampshire,Carroll County,205,175,80,29,51,48,131,199,68,N/A,N/A,N/A,N/A,10,25,50,N/A,$61016,N/A,$403900,N/A,N/A,28,8%,25%,13%,89,26 mins,2.10%,0.60%,130.30%,43.90%,49.40%,7.12%,N/A,85.76%,N/A,None,N/A,N/A,2.8,16.40%,36.80%,0,N/A,6,0%,13.6%,10.4%
Sullivan,New Hampshire,Cheshire County,725,39,79,30,49,46,134,198,69,78%,83%,79%,6,8,21,46,26.01%,$48056,$1219,$200200,N/A,N/A,40,7%,21%,8%,88,24 mins,2.50%,0.30%,-10.50%,52.70%,40.30%,N/A,N/A,99.24%,N/A,Keene,N/A,N/A,3.3,77.40%,46.60%,8,N/A,N/A,N/A,N/A,N/A
