City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score
Lyman,Utah,Wayne County,395,219,84,39,45,9,64,251,29,40%,70%,51%,7,8,22,41,N/A,$53250,N/A,$298000,N/A,N/A,40,10%,35%,20%,98,16 mins,3.70%,0.30%,17.20%,19.00%,67.70%,2.61%,N/A,97.39%,N/A,None,N/A,N/A,4.6,64.70%,33.50%,0,N/A,24
Lynndyl,Utah,Millard County,89,29,94,38,56,11,61,256,30,27%,69%,44%,7,9,24,53,N/A,$53625,N/A,$144800,N/A,N/A,36,11%,36%,21%,91,17 mins,3.20%,-2.10%,-33.10%,8.20%,73.30%,N/A,N/A,97.92%,5.60%,None,N/A,N/A,4.9,71.40%,41.00%,0,N/A,25
Maeser,Utah,Uintah County,4267,660,90,29,61,8,59,243,18,31%,71%,48%,4,10,29,28,21.34%,$65889,$944,$306000,N/A,N/A,27,10%,45%,37%,92,19 mins,4.80%,0.80%,12.10%,7.70%,76.30%,N/A,N/A,96.85%,10.00%,Vernal,N/A,N/A,4.6,62.70%,44.50%,1,N/A,N/A
Magna,Utah,Salt Lake County,28257,3602,92,38,54,18,88,222,41,37%,78%,57%,6,10,30,29,N/A,$55913,N/A,$340000,1789,$190,38,12%,62%,48%,76,22 mins,2.90%,1.50%,5.00%,41.50%,32.60%,N/A,N/A,N/A,31.40%,Salt Lake City,Mountain Standard Time,4260,4.7,72.40%,47.10%,31,31,36
Manila,Utah,Daggett County,186,180,84,35,49,11,64,235,47,36%,74%,54%,6,9,25,37,N/A,$33864,N/A,$193200,N/A,N/A,30,11%,36%,21%,98,0 mins,3.00%,-4.50%,-46.70%,16.10%,69.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.8,10.50%,42.10%,14,N/A,28
Manti,Utah,Sanpete County,3420,1377,88,36,52,13,78,243,41,41%,77%,56%,5,10,29,34,25.65%,$44821,$754,$208000,N/A,N/A,45,17%,37%,31%,98,21 mins,4.00%,2.40%,6.60%,10.40%,65.10%,N/A,1.08%,91.05%,1.90%,None,N/A,N/A,4.7,64.70%,35.00%,50,N/A,46
Mantua,Utah,Box Elder County,673,137,88,32,56,25,103,222,89,36%,81%,60%,5,7,18,52,34.34%,$74875,$925,$294200,N/A,N/A,42,12%,47%,43%,90,25 mins,3.00%,0.40%,-2.30%,11.50%,61.50%,N/A,N/A,95.57%,3.60%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,89.90%,32.60%,10,N/A,34
Mapleton,Utah,Utah County,9255,699,93,39,54,21,97,228,57,40%,78%,58%,5,7,21,31,48.88%,$84094,$1164,$650000,3350,$194,21,11%,46%,29%,86,23 mins,2.90%,N/A,22.70%,14.00%,50.20%,N/A,N/A,95.00%,7.80%,Provo-Orem,Mountain Standard Time,4227,4.5,88.40%,34.00%,10,N/A,32
Marion,Utah,Summit County,625,107,84,35,49,19,97,226,96,45%,84%,65%,5,8,21,33,N/A,$73021,N/A,$243800,N/A,N/A,27,12%,42%,29%,96,25 mins,2.70%,0.40%,70.30%,50.30%,35.10%,N/A,N/A,100.00%,4.30%,Summit Park,N/A,N/A,4.7,83.10%,33.60%,0,N/A,N/A
Marriott-Slaterville,Utah,Weber County,1978,274,92,36,56,20,76,229,34,N/A,N/A,N/A,N/A,9,23,36,16.06%,$70750,$972,$365500,N/A,N/A,25,14%,54%,40%,81,17 mins,3.30%,0.90%,37.10%,26.90%,46.80%,N/A,N/A,92.98%,9.70%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,77.90%,42.80%,9,12,29
Marysvale,Utah,Piute County,563,31,89,42,47,10,66,254,21,41%,74%,55%,6,11,29,60,27.50%,$26607,$932,$172500,N/A,N/A,51,10%,37%,21%,96,0 mins,4.70%,0.40%,2.60%,6.40%,85.90%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.7,48.40%,44.50%,18,N/A,N/A
Mayfield,Utah,Sanpete County,364,407,90,38,52,13,73,245,30,41%,77%,56%,5,8,22,45,22.96%,$64375,$1022,$224900,N/A,N/A,47,14%,43%,34%,98,21 mins,4.00%,2.40%,-17.10%,10.40%,65.10%,N/A,N/A,98.72%,N/A,None,N/A,N/A,4.7,62.40%,28.50%,16,N/A,N/A
Meadow,Utah,Millard County,280,552,90,39,51,15,78,249,59,38%,75%,53%,6,9,23,37,11.64%,$50625,$625,$244100,N/A,N/A,65,10%,35%,21%,96,17 mins,3.20%,-2.10%,3.70%,8.20%,73.30%,N/A,N/A,97.26%,3.60%,None,N/A,N/A,4.9,68.30%,24.20%,31,N/A,34
Midvale,Utah,Salt Lake County,32249,5455,93,39,54,18,89,224,42,39%,80%,59%,5,24,79,30,32.46%,$51077,$1118,$395000,1863,$212,33,9%,48%,40%,64,22 mins,2.90%,1.50%,16.80%,41.50%,32.60%,3.69%,3.22%,77.27%,22.80%,Salt Lake City,Mountain Standard Time,4260,4.7,40.20%,51.00%,52,41,48
Midway,Utah,Wasatch County,4683,845,89,35,54,20,98,224,80,45%,84%,65%,5,10,29,36,46.32%,$77898,$2298,$530100,N/A,N/A,16,10%,42%,30%,91,23 mins,3.00%,3.80%,29.90%,25.00%,49.90%,N/A,N/A,98.35%,7.40%,Heber,N/A,N/A,4.7,57.20%,31.30%,52,N/A,43
Milford,Utah,Beaver County,1594,745,93,41,52,11,63,254,31,30%,69%,45%,8,10,26,33,12.41%,$50000,$922,$154200,N/A,N/A,52,10%,37%,22%,94,16 mins,3.50%,-1.40%,-7.10%,10.50%,73.40%,N/A,N/A,91.10%,20.60%,None,N/A,N/A,4.7,61.70%,38.30%,43,N/A,N/A
Millcreek,Utah,Salt Lake County,60297,4725,91,38,53,21,91,228,58,N/A,N/A,N/A,N/A,11,36,36,50.59%,$57429,$1120,$550000,2131,$258,47,10%,58%,47%,65,19 mins,2.90%,1.50%,-1.20%,41.50%,32.60%,4.51%,2.02%,86.25%,8.70%,Salt Lake City,Mountain Standard Time,4260,4.7,57.00%,49.90%,46,39,48
Millville,Utah,Cache County,1912,788,88,32,56,19,99,218,53,36%,81%,60%,5,7,18,31,34.71%,$76350,$646,$303900,N/A,N/A,31,11%,37%,36%,90,17 mins,2.70%,1.00%,29.60%,18.30%,45.20%,1.17%,N/A,92.94%,4.60%,Logan,Mountain Standard Time,4507,4.7,76.70%,34.60%,36,N/A,32
Minersville,Utah,Beaver County,888,408,93,41,52,11,62,251,29,38%,70%,50%,6,9,24,41,21.38%,$57750,$850,$228500,N/A,N/A,31,11%,35%,21%,94,16 mins,3.50%,-1.40%,10.90%,10.50%,73.40%,N/A,N/A,99.55%,9.20%,None,N/A,N/A,4.7,64.20%,37.70%,7,N/A,30
Moab,Utah,Grand County,5232,1091,98,42,56,10,59,244,9,29%,63%,41%,6,19,37,36,28.85%,$41531,$829,$301800,N/A,N/A,43,11%,36%,21%,88,15 mins,2.70%,2.90%,5.70%,42.60%,42.90%,1.86%,N/A,90.22%,9.80%,None,N/A,N/A,4.6,46.70%,43.90%,63,N/A,88
Mona,Utah,Juab County,1450,586,90,37,53,16,83,222,47,36%,76%,54%,5,7,19,25,15.94%,$68854,$928,$284300,N/A,N/A,22,14%,46%,39%,96,27 mins,2.90%,N/A,32.90%,10.50%,67.00%,N/A,N/A,99.87%,1.10%,Provo-Orem,Mountain Standard Time,4227,4.5,89.10%,30.10%,10,N/A,26
Monroe,Utah,Sevier County,2537,706,90,40,50,10,72,257,35,41%,76%,56%,6,8,20,35,20.15%,$48083,$592,$231200,N/A,N/A,38,13%,37%,34%,95,16 mins,3.50%,-0.10%,1.10%,8.00%,77.90%,N/A,N/A,99.40%,4.90%,None,N/A,N/A,4.9,80.50%,31.60%,27,N/A,N/A
Montezuma Creek,Utah,San Juan County,389,33,95,43,52,9,48,254,9,34%,63%,43%,7,16,40,26,N/A,$18750,N/A,$70400,N/A,N/A,34,4%,23%,21%,89,20 mins,5.20%,1.30%,-5.40%,36.90%,47.80%,N/A,N/A,1.55%,N/A,None,N/A,N/A,6,60.80%,68.40%,3,N/A,N/A
Monticello,Utah,San Juan County,2599,718,86,37,49,15,71,255,61,38%,68%,47%,7,8,20,31,31.74%,$47500,$904,$183500,N/A,N/A,44,4%,23%,20%,96,20 mins,5.20%,1.30%,-1.50%,36.90%,47.80%,N/A,N/A,89.52%,14.20%,None,N/A,N/A,6,65.10%,44.70%,54,N/A,51
Morgan,Utah,Morgan County,4058,1369,88,33,55,25,97,222,73,43%,83%,64%,5,8,23,31,33.43%,$70649,$1009,$435200,N/A,N/A,23,13%,56%,29%,91,24 mins,2.90%,0.80%,16.10%,11.10%,61.40%,N/A,N/A,97.85%,5.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,83.50%,29.50%,48,N/A,58
Moroni,Utah,Sanpete County,1640,1540,88,36,52,13,80,239,58,43%,78%,58%,5,7,15,28,12.31%,$44176,$658,$160900,N/A,N/A,56,14%,43%,35%,95,21 mins,4.00%,2.40%,36.40%,10.40%,65.10%,2.47%,N/A,79.30%,36.60%,None,N/A,N/A,4.7,81.30%,27.10%,22,N/A,33
Mount Pleasant,Utah,Sanpete County,3309,1129,88,36,52,14,82,244,60,41%,75%,55%,6,9,24,32,22.11%,$47875,$914,$226700,N/A,N/A,46,11%,48%,42%,97,21 mins,4.00%,2.40%,5.40%,10.40%,65.10%,1.93%,N/A,94.06%,4.50%,None,N/A,N/A,4.7,64.40%,41.30%,43,N/A,43
Mountain Green,Utah,Morgan County,3470,642,88,33,55,25,97,226,73,40%,80%,61%,5,7,20,28,52.99%,$104815,$1679,$642000,N/A,N/A,17,12%,55%,31%,91,31 mins,2.90%,0.80%,90.80%,11.10%,61.40%,1.40%,1.35%,95.59%,1.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,80.50%,21.40%,9,N/A,29
Murray,Utah,Salt Lake County,49038,3979,92,38,54,19,89,230,47,39%,80%,59%,5,23,92,35,33.56%,$53797,$1109,$425000,1923,$221,41,11%,56%,46%,62,20 mins,3.10%,1.50%,6.00%,41.50%,32.60%,2.19%,1.91%,88.20%,11.60%,Salt Lake City,Mountain Standard Time,4260,4.7,63.40%,50.40%,39,38,51
Myton,Utah,Duchesne County,566,563,92,31,61,7,51,228,18,35%,72%,51%,5,13,34,32,4.08%,$44688,$675,$141500,N/A,N/A,43,8%,24%,21%,89,20 mins,4.60%,-0.70%,18.70%,7.20%,78.80%,N/A,N/A,70.53%,17.70%,None,N/A,N/A,4.7,50.00%,45.30%,8,N/A,29
Naples,Utah,Uintah County,2387,362,90,29,61,8,59,237,18,32%,73%,50%,5,6,22,32,16.32%,$76250,$798,$276400,N/A,N/A,26,9%,43%,40%,84,19 mins,4.80%,0.80%,48.00%,7.70%,76.30%,N/A,N/A,94.44%,9.80%,Vernal,N/A,N/A,4.6,74.40%,41.50%,9,N/A,N/A
Navajo Mountain,Utah,San Juan County,462,14,94,45,49,6,32,254,5,28%,57%,37%,6,16,41,20,15.56%,$24464,$708,$102400,N/A,N/A,31,4%,23%,21%,93,20 mins,5.20%,1.30%,26.60%,36.90%,47.80%,N/A,N/A,N/A,N/A,None,N/A,N/A,6,46.50%,67.40%,0,N/A,N/A
Neola,Utah,Duchesne County,410,109,85,33,52,11,61,231,40,35%,72%,51%,5,9,23,24,N/A,$74500,N/A,$245900,N/A,N/A,30,8%,24%,21%,89,20 mins,4.60%,-0.70%,25.80%,7.20%,78.80%,N/A,N/A,81.14%,6.30%,None,N/A,N/A,4.7,88.80%,37.20%,0,N/A,N/A
Nephi,Utah,Juab County,5631,1233,90,37,53,16,83,229,50,43%,78%,58%,5,9,40,31,17.68%,$55066,$823,$225000,N/A,N/A,43,14%,48%,38%,83,21 mins,2.90%,N/A,7.10%,10.50%,67.00%,N/A,N/A,91.25%,6.10%,Provo-Orem,Mountain Standard Time,4227,4.5,71.10%,40.40%,38,N/A,40
New Harmony,Utah,Washington County,186,308,90,43,47,15,60,254,41,32%,59%,41%,6,8,21,62,37.92%,$60893,$1063,$434800,N/A,N/A,24,12%,54%,29%,92,18 mins,3.40%,3.50%,-28.50%,16.50%,68.40%,N/A,N/A,100.00%,2.20%,St. George,Mountain Standard Time,2880,6,66.10%,18.80%,2,N/A,N/A
Newcastle,Utah,Iron County,285,72,88,43,45,15,53,255,34,43%,70%,51%,7,8,21,59,N/A,$56310,N/A,$271000,N/A,N/A,61,13%,32%,18%,92,17 mins,3.50%,3.00%,114.30%,13.70%,64.80%,N/A,N/A,100.00%,N/A,Cedar City,N/A,N/A,5.6,48.70%,20.70%,11,N/A,27
Newton,Utah,Cache County,706,827,89,33,56,19,103,220,64,38%,84%,63%,5,7,19,40,31.65%,$54405,$638,$245000,N/A,N/A,45,12%,37%,34%,89,22 mins,2.70%,1.00%,9.10%,18.30%,45.20%,N/A,N/A,97.69%,1.40%,Logan,Mountain Standard Time,4507,4.7,84.00%,30.20%,6,N/A,34
Nibley,Utah,Cache County,6438,1539,89,31,58,18,99,218,53,36%,81%,60%,5,8,23,23,37.98%,$66094,$1058,$304800,N/A,N/A,15,12%,38%,35%,91,17 mins,2.70%,1.00%,35.20%,18.30%,45.20%,N/A,N/A,91.32%,10.00%,Logan,Mountain Standard Time,4507,4.7,91.20%,32.40%,12,N/A,34
North Logan,Utah,Cache County,10140,1422,89,31,58,18,99,222,53,38%,84%,63%,5,8,25,25,47.19%,$65717,$1092,$317200,N/A,N/A,21,11%,34%,32%,84,14 mins,2.70%,1.00%,30.60%,18.30%,45.20%,4.76%,N/A,89.51%,4.80%,Logan,Mountain Standard Time,4507,4.7,58.60%,44.50%,8,N/A,41
North Ogden,Utah,Weber County,18525,2499,91,36,55,20,84,226,59,39%,80%,61%,5,8,20,33,32.51%,$75054,$988,$329100,N/A,N/A,27,14%,55%,45%,82,24 mins,3.30%,0.90%,10.40%,26.90%,46.80%,N/A,N/A,94.22%,7.40%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,80.70%,35.50%,20,28,25
North Salt Lake,Utah,Davis County,19413,2293,91,38,53,20,92,226,54,39%,79%,59%,5,10,33,30,43.84%,$69945,$1158,$380700,N/A,N/A,16,13%,47%,40%,68,21 mins,2.80%,1.00%,29.50%,20.50%,44.40%,3.01%,N/A,86.02%,14.90%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,70.40%,36.40%,51,N/A,41
Oak City,Utah,Millard County,716,761,94,38,56,11,61,252,30,27%,69%,44%,7,7,19,33,27.66%,$56250,$631,$194300,N/A,N/A,37,11%,35%,20%,91,17 mins,3.20%,-2.10%,14.40%,8.20%,73.30%,N/A,N/A,90.88%,N/A,None,N/A,N/A,4.9,68.50%,22.70%,6,N/A,27
Oakley,Utah,Summit County,1298,189,84,35,49,19,98,229,94,45%,84%,65%,5,8,20,32,27.44%,$73295,$875,$293200,N/A,N/A,24,12%,40%,30%,96,27 mins,2.70%,0.40%,-1.60%,50.30%,35.10%,N/A,N/A,99.87%,10.20%,Summit Park,N/A,N/A,4.7,71.60%,26.50%,26,N/A,29
Ogden,Utah,Weber County,85497,3137,91,36,55,21,81,223,41,40%,80%,61%,5,27,62,31,20.78%,$40937,$818,$230900,N/A,N/A,54,16%,64%,46%,73,20 mins,3.60%,0.90%,5.50%,26.90%,46.80%,1.23%,1.88%,83.98%,32.30%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,52.90%,52.40%,46,36,45
Oljato-Monument Valley,Utah,San Juan County,979,34,95,42,53,6,29,254,5,N/A,N/A,N/A,N/A,14,35,31,7.49%,$30000,$414,$102900,N/A,N/A,31,4%,22%,20%,93,20 mins,5.20%,1.30%,0.00%,36.90%,47.80%,N/A,N/A,6.67%,N/A,None,N/A,N/A,6,72.90%,62.20%,0,N/A,N/A
Ophir,Utah,Tooele County,24,188,91,39,52,17,91,229,67,35%,78%,55%,6,9,24,62,N/A,$68800,N/A,$213600,N/A,N/A,45,13%,49%,49%,92,27 mins,3.50%,1.50%,-36.80%,20.80%,50.90%,N/A,N/A,78.00%,N/A,Salt Lake City,Mountain Standard Time,4260,4.5,68.20%,36.40%,23,15,N/A
Orangeville,Utah,Emery County,1540,1075,89,37,52,8,56,236,19,36%,70%,49%,6,8,21,33,23.97%,$51364,$730,$179000,N/A,N/A,42,11%,35%,20%,95,19 mins,4.10%,1.80%,5.70%,8.80%,79.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,4.6,64.50%,26.20%,6,N/A,39
Orderville,Utah,Kane County,750,86,90,46,44,15,62,254,33,33%,60%,41%,7,9,24,31,15.94%,$51838,$828,$178400,N/A,N/A,40,16%,34%,17%,94,12 mins,2.60%,1.70%,15.20%,20.90%,64.00%,N/A,N/A,98.65%,4.90%,None,N/A,N/A,6,67.50%,40.70%,16,N/A,N/A
Orem,Utah,Utah County,94420,5110,92,39,53,18,89,223,42,42%,82%,62%,5,9,33,25,40.04%,$54048,$1034,$400000,2116,$189,35,14%,52%,40%,68,17 mins,2.90%,N/A,8.70%,14.00%,50.20%,2.10%,N/A,89.57%,16.90%,Provo-Orem,Mountain Standard Time,4227,4.5,56.20%,42.20%,43,33,58
Palmyra,Utah,Utah County,430,39,93,38,55,20,95,226,51,40%,78%,58%,5,8,22,50,N/A,$58495,N/A,$395100,N/A,N/A,36,12%,47%,36%,84,21 mins,2.90%,N/A,-28.20%,14.00%,50.20%,N/A,N/A,100.00%,N/A,Provo-Orem,Mountain Standard Time,4227,4.5,78.50%,27.70%,0,N/A,N/A
Panguitch,Utah,Garfield County,1911,670,85,40,45,12,69,252,45,38%,70%,50%,7,10,26,34,27.96%,$44743,$706,$168100,N/A,N/A,49,5%,24%,21%,95,14 mins,4.00%,-1.80%,6.80%,15.30%,68.50%,N/A,N/A,91.82%,6.90%,None,N/A,N/A,4.9,63.10%,40.40%,52,N/A,66
Paradise,Utah,Cache County,1147,825,87,32,55,23,103,225,80,36%,81%,60%,5,8,20,29,34.87%,$66563,$825,$371700,N/A,N/A,30,12%,33%,34%,94,26 mins,2.70%,1.00%,33.50%,18.30%,45.20%,N/A,N/A,99.39%,1.90%,Logan,Mountain Standard Time,4507,4.7,81.20%,33.40%,6,N/A,26
Paragonah,Utah,Iron County,511,757,89,43,46,12,63,258,50,41%,71%,52%,6,9,22,38,12.46%,$49250,$688,$219500,N/A,N/A,45,13%,30%,18%,93,17 mins,3.50%,3.00%,27.80%,13.70%,64.80%,N/A,N/A,95.82%,2.50%,Cedar City,N/A,N/A,5.6,62.00%,35.30%,0,N/A,33
Park City,Utah,Summit County,8167,409,84,35,49,21,98,229,95,45%,84%,65%,5,18,51,40,60.69%,$88438,$1495,$793800,N/A,N/A,29,12%,41%,29%,86,23 mins,2.70%,0.40%,8.10%,50.30%,35.10%,4.47%,2.34%,86.35%,16.60%,Summit Park,N/A,N/A,4.7,18.90%,43.00%,67,N/A,39
Parowan,Utah,Iron County,2913,422,89,42,47,13,63,250,51,41%,71%,52%,6,14,26,45,17.39%,$37044,$913,$207800,N/A,N/A,36,13%,32%,18%,93,17 mins,3.50%,3.00%,4.30%,13.70%,64.80%,N/A,N/A,95.05%,4.90%,Cedar City,N/A,N/A,5.6,57.60%,39.50%,38,N/A,38
Payson,Utah,Utah County,19647,1598,91,37,54,17,89,224,51,40%,78%,58%,5,9,33,26,22.80%,$59591,$1017,$371500,2147,$173,25,11%,50%,39%,85,25 mins,2.90%,N/A,14.30%,14.00%,50.20%,N/A,N/A,92.73%,13.50%,Provo-Orem,Mountain Standard Time,4227,4.5,73.50%,41.40%,38,N/A,40
Peoa,Utah,Summit County,243,85,84,35,49,19,99,226,94,45%,84%,65%,5,9,23,57,56.48%,$59327,$1608,$341500,N/A,N/A,61,12%,42%,29%,96,25 mins,2.70%,0.40%,-41.20%,50.30%,35.10%,N/A,N/A,100.00%,N/A,Summit Park,N/A,N/A,4.7,58.10%,35.00%,0,N/A,27
Perry,Utah,Box Elder County,4717,589,90,35,55,17,85,220,45,38%,76%,57%,5,10,32,34,36.36%,$87188,$843,$320000,N/A,N/A,17,10%,50%,45%,83,25 mins,3.00%,0.40%,15.20%,11.50%,61.50%,N/A,N/A,98.33%,2.50%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,89.70%,26.00%,32,21,20
Pine Valley,Utah,Washington County,224,65,85,42,43,16,69,257,90,32%,59%,41%,6,9,23,31,N/A,$94107,N/A,$268400,N/A,N/A,29,10%,46%,22%,93,18 mins,3.40%,3.50%,67.20%,16.50%,68.40%,N/A,N/A,100.00%,N/A,St. George,Mountain Standard Time,2880,6,11.60%,25.20%,2,N/A,20
Plain City,Utah,Weber County,6343,531,92,36,56,20,76,223,34,38%,76%,57%,5,7,22,32,24.61%,$86059,$736,$373700,N/A,N/A,21,9%,53%,39%,84,22 mins,3.30%,0.90%,23.70%,26.90%,46.80%,N/A,N/A,98.54%,1.10%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,86.20%,31.80%,12,0,29
Pleasant Grove,Utah,Utah County,37439,4104,92,39,53,17,85,229,42,42%,82%,62%,5,7,16,25,39.79%,$62660,$1139,$399900,1969,$203,21,12%,52%,43%,76,21 mins,2.90%,N/A,19.00%,14.00%,50.20%,1.39%,N/A,91.88%,7.90%,Provo-Orem,Mountain Standard Time,4227,4.5,63.80%,39.60%,28,18,45
Pleasant View,Utah,Weber County,9375,1343,91,36,55,20,83,226,56,38%,76%,57%,5,9,20,34,34.32%,$85161,$1104,$428500,N/A,N/A,22,11%,50%,40%,83,23 mins,3.30%,0.90%,25.30%,26.90%,46.80%,3.75%,N/A,94.15%,9.30%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,86.40%,34.10%,10,N/A,15
Plymouth,Utah,Box Elder County,382,462,89,31,58,17,86,220,47,38%,84%,63%,5,8,20,36,9.91%,$60250,$738,$194700,N/A,N/A,44,13%,48%,45%,93,24 mins,3.00%,0.40%,12.70%,11.50%,61.50%,N/A,N/A,91.49%,5.80%,Ogden-Clearfield,Mountain Standard Time,4300,4.7,79.50%,22.90%,6,N/A,25
Portage,Utah,Box Elder County,280,110,89,32,57,16,81,220,44,38%,84%,63%,5,9,23,36,9.68%,$50625,$669,$169100,N/A,N/A,43,12%,49%,43%,93,23 mins,3.00%,0.40%,30.20%,11.50%,61.50%,N/A,N/A,95.49%,N/A,Ogden-Clearfield,Mountain Standard Time,4300,4.7,68.50%,37.00%,0,N/A,25
Price,Utah,Carbon County,8337,1656,90,36,54,10,59,233,16,38%,73%,53%,6,10,66,30,16.80%,$44293,$668,$184000,N/A,N/A,46,7%,37%,34%,84,11 mins,4.40%,1.30%,-1.60%,21.50%,65.90%,N/A,N/A,93.48%,16.50%,Price,N/A,N/A,4.6,52.50%,50.40%,61,N/A,N/A
Providence,Utah,Cache County,7173,1873,88,32,56,19,99,219,53,36%,81%,60%,5,8,25,30,48.97%,$64561,$982,$301900,N/A,N/A,19,9%,34%,32%,86,17 mins,2.70%,1.00%,10.30%,18.30%,45.20%,1.09%,N/A,95.61%,5.00%,Logan,Mountain Standard Time,4507,4.7,84.30%,33.50%,N/A,N/A,N/A
Provo,Utah,Utah County,116199,2789,93,39,54,18,90,222,43,40%,78%,58%,5,10,32,23,43.11%,$40359,$877,$370000,1753,$211,37,13%,55%,42%,67,17 mins,2.80%,N/A,5.40%,14.00%,50.20%,2.69%,N/A,87.95%,16.30%,Provo-Orem,Mountain Standard Time,4227,4.5,37.30%,52.70%,47,34,63
Randlett,Utah,Uintah County,144,28,92,30,62,7,52,239,15,31%,71%,48%,4,13,34,30,N/A,$15795,N/A,$150400,N/A,N/A,38,9%,42%,36%,78,19 mins,4.80%,0.80%,-9.40%,7.70%,76.30%,N/A,N/A,N/A,N/A,Vernal,N/A,N/A,4.6,30.10%,49.00%,0,N/A,N/A
Randolph,Utah,Rich County,648,623,82,28,54,11,69,229,62,39%,83%,63%,7,9,24,31,11.11%,$54063,$520,$169700,N/A,N/A,56,11%,36%,21%,95,21 mins,2.30%,1.00%,-6.10%,9.40%,71.90%,N/A,N/A,100.00%,1.40%,None,N/A,N/A,4.6,52.90%,42.70%,11,N/A,26
Redmond,Utah,Sevier County,648,674,91,39,52,12,74,251,39,39%,75%,54%,5,8,21,41,13.14%,$52143,$892,$200700,N/A,N/A,45,10%,35%,31%,94,16 mins,3.50%,-0.10%,28.60%,8.00%,77.90%,N/A,N/A,95.42%,11.70%,None,N/A,N/A,4.9,79.40%,37.30%,3,N/A,N/A
Richfield,Utah,Sevier County,7589,1338,91,40,51,9,73,254,36,38%,74%,53%,6,9,49,30,20.93%,$42363,$687,$219600,N/A,N/A,42,8%,32%,28%,87,12 mins,3.50%,-0.10%,2.00%,8.00%,77.90%,N/A,1.25%,93.53%,4.60%,None,N/A,N/A,4.9,58.10%,42.00%,59,N/A,N/A
Richmond,Utah,Cache County,2580,750,89,32,57,19,103,218,64,38%,84%,63%,5,8,22,31,27.81%,$53226,$797,$257000,N/A,N/A,42,11%,38%,34%,94,17 mins,2.70%,1.00%,-2.30%,18.30%,45.20%,N/A,N/A,97.04%,3.00%,Logan,Mountain Standard Time,4507,4.7,68.90%,38.80%,18,N/A,38
River Heights,Utah,Cache County,2028,3000,89,31,58,18,99,221,53,36%,81%,60%,5,7,18,32,53.39%,$67778,$836,$308500,N/A,N/A,38,12%,37%,34%,84,17 mins,2.70%,1.00%,8.90%,18.30%,45.20%,N/A,N/A,94.13%,2.00%,Logan,Mountain Standard Time,4507,4.7,86.70%,33.80%,28,N/A,N/A
Riverdale,Utah,Weber County,8685,1855,91,36,55,23,79,222,33,39%,76%,58%,6,15,87,34,21.36%,$52195,$854,$284100,N/A,N/A,37,14%,53%,43%,71,19 mins,3.30%,0.90%,6.10%,26.90%,46.80%,2.70%,1.99%,86.97%,13.80%,Ogden-Clearfield,Mountain Standard Time,4300,4.5,70.00%,42.50%,61,N/A,70
Riverside,Utah,Box Elder County,619,92,91,33,58,17,84,220,43,38%,84%,63%,5,7,18,30,N/A,$63237,N/A,$277900,N/A,N/A,59,12%,47%,45%,89,23 mins,3.00%,0.40%,-1.40%,11.50%,61.50%,1.85%,N/A,98.15%,N/A,Ogden-Clearfield,Mountain Standard Time,4300,4.7,78.60%,35.00%,12,N/A,27
Riverton,Utah,Salt Lake County,41997,3324,92,39,53,16,84,225,43,39%,80%,59%,5,7,21,30,38.04%,$84718,$1584,$510000,2756,$185,19,11%,47%,40%,79,23 mins,2.60%,1.50%,16.70%,41.50%,32.60%,1.88%,N/A,94.75%,7.10%,Salt Lake City,Mountain Standard Time,4260,4.7,87.80%,34.80%,25,19,43
Rockville,Utah,Washington County,313,37,100,53,47,14,60,253,3,32%,58%,40%,6,9,24,59,43.79%,$49000,$840,$579400,N/A,N/A,33,12%,48%,27%,92,18 mins,3.40%,3.50%,35.50%,16.50%,68.40%,N/A,N/A,100.00%,N/A,St. George,Mountain Standard Time,2880,6,44.70%,51.10%,0,N/A,37
